"","State","percent","year","cost"
"1","Alabama",17.2290021536253,"2004-05",5683
"2","Alaska",12.3573276518034,"2004-05",4328
"3","Arizona",16.9641179785835,"2004-05",5138
"4","Arkansas",12.2791407143765,"2004-05",5772
"5","California",11.6073354908306,"2004-05",5286
"6","Colorado",20.5170291341814,"2004-05",4704
"7","Connecticut",13.7755549706063,"2004-05",7984
"8","Delaware",9.78074683110654,"2004-05",8353
"9","Florida",13.3490566037736,"2004-05",3848
"10","Georgia",23.9019770332662,"2004-05",4298
"11","Hawaii",19.7641277641278,"2004-05",4267
"12","Idaho",14.4177178058082,"2004-05",4525
"13","Illinois",8.95443172340587,"2004-05",8183
"14","Indiana",4.12280701754386,"2004-05",7368
"15","Iowa",0.571283483559731,"2004-05",6813
"16","Kansas",14.9589683470106,"2004-05",5345
"17","Kentucky",13.9646702205498,"2004-05",5640
"18","Louisiana",34.1760894422564,"2004-05",4453
"19","Maine",-2.28768411156377,"2004-05",7058
"20","Maryland",7.56302521008403,"2004-05",8531
"21","Massachusetts",10.3727994477045,"2004-05",8863
"22","Michigan",7.47227086981903,"2004-05",7931
"23","Minnesota",5.12418059274305,"2004-05",8144
"24","Mississippi",18.9170281236883,"2004-05",5029
"25","Missouri",7.06445586174685,"2004-05",7477
"26","Montana",3.27507479137144,"2004-05",5630
"27","Nebraska",5.034174553102,"2004-05",5947
"28","Nevada",12.6743662816859,"2004-05",3621
"29","New Hampshire",13.7401055408971,"2004-05",10188
"30","New Jersey",4.14192287453958,"2004-05",10054
"31","New Mexico",11.6601101494886,"2004-05",4926
"32","New York",17.032967032967,"2004-05",6235
"33","North Carolina",16.4348200200774,"2004-05",4493
"34","North Dakota",6.46462018730489,"2004-05",5804
"35","Ohio",2.77559827383288,"2004-05",10378
"36","Oklahoma",15.5167785234899,"2004-05",4454
"37","Oregon",13.1576139152705,"2004-05",6579
"38","Pennsylvania",7.39828294139604,"2004-05",10394
"39","Rhode Island",10.4389815627744,"2004-05",7476
"40","South Carolina",6.77048070412999,"2004-05",8330
"41","South Dakota",14.1402855369336,"2004-05",5479
"42","Tennessee",22.9191406671705,"2004-05",5426
"43","Texas",7.01985302182736,"2004-05",6395
"44","Utah",15.4329718686154,"2004-05",4125
"45","Vermont",8.9241646101514,"2004-05",11067
"46","Virginia",18.4110330823251,"2004-05",7030
"47","Washington",12.7818818040435,"2004-05",6192
"48","West Virginia",20.2203318923442,"2004-05",4575
"49","Wisconsin",4.24276800907544,"2004-05",6575
"50","Wyoming",12.1038642404416,"2004-05",4086
"51","Alabama",17.2290021536253,"2005-06",5841
"52","Alaska",12.3573276518034,"2005-06",4633
"53","Arizona",16.9641179785835,"2005-06",5416
"54","Arkansas",12.2791407143765,"2005-06",6082
"55","California",11.6073354908306,"2005-06",5528
"56","Colorado",20.5170291341814,"2005-06",5407
"57","Connecticut",13.7755549706063,"2005-06",8249
"58","Delaware",9.78074683110654,"2005-06",8611
"59","Florida",13.3490566037736,"2005-06",3924
"60","Georgia",23.9019770332662,"2005-06",4492
"61","Hawaii",19.7641277641278,"2005-06",4264
"62","Idaho",14.4177178058082,"2005-06",4790
"63","Illinois",8.95443172340587,"2005-06",8444
"64","Indiana",4.12280701754386,"2005-06",7517
"65","Iowa",0.571283483559731,"2005-06",6863
"66","Kansas",14.9589683470106,"2005-06",5739
"67","Kentucky",13.9646702205498,"2005-06",6142
"68","Louisiana",34.1760894422564,"2005-06",4513
"69","Maine",-2.28768411156377,"2005-06",7408
"70","Maryland",7.56302521008403,"2005-06",8717
"71","Massachusetts",10.3727994477045,"2005-06",8959
"72","Michigan",7.47227086981903,"2005-06",8668
"73","Minnesota",5.12418059274305,"2005-06",8481
"74","Mississippi",18.9170281236883,"2005-06",5110
"75","Missouri",7.06445586174685,"2005-06",7659
"76","Montana",3.27507479137144,"2005-06",6007
"77","Nebraska",5.034174553102,"2005-06",6476
"78","Nevada",12.6743662816859,"2005-06",3687
"79","New Hampshire",13.7401055408971,"2005-06",10484
"80","New Jersey",4.14192287453958,"2005-06",10505
"81","New Mexico",11.6601101494886,"2005-06",5187
"82","New York",17.032967032967,"2005-06",6114
"83","North Carolina",16.4348200200774,"2005-06",4464
"84","North Dakota",6.46462018730489,"2005-06",6197
"85","Ohio",2.77559827383288,"2005-06",10186
"86","Oklahoma",15.5167785234899,"2005-06",4639
"87","Oregon",13.1576139152705,"2005-06",6632
"88","Pennsylvania",7.39828294139604,"2005-06",10556
"89","Rhode Island",10.4389815627744,"2005-06",7864
"90","South Carolina",6.77048070412999,"2005-06",9020
"91","South Dakota",14.1402855369336,"2005-06",5610
"92","Tennessee",22.9191406671705,"2005-06",5817
"93","Texas",7.01985302182736,"2005-06",6577
"94","Utah",15.4329718686154,"2005-06",4376
"95","Vermont",8.9241646101514,"2005-06",11295
"96","Virginia",18.4110330823251,"2005-06",7356
"97","Washington",12.7818818040435,"2005-06",6415
"98","West Virginia",20.2203318923442,"2005-06",4728
"99","Wisconsin",4.24276800907544,"2005-06",6871
"100","Wyoming",12.1038642404416,"2005-06",4188
"101","Alabama",17.2290021536253,"2006-07",5753
"102","Alaska",12.3573276518034,"2006-07",4919
"103","Arizona",16.9641179785835,"2006-07",5481
"104","Arkansas",12.2791407143765,"2006-07",6232
"105","California",11.6073354908306,"2006-07",5335
"106","Colorado",20.5170291341814,"2006-07",5596
"107","Connecticut",13.7755549706063,"2006-07",8368
"108","Delaware",9.78074683110654,"2006-07",8682
"109","Florida",13.3490566037736,"2006-07",3888
"110","Georgia",23.9019770332662,"2006-07",4584
"111","Hawaii",19.7641277641278,"2006-07",4957
"112","Idaho",14.4177178058082,"2006-07",4874
"113","Illinois",8.95443172340587,"2006-07",9450
"114","Indiana",4.12280701754386,"2006-07",7687
"115","Iowa",0.571283483559731,"2006-07",6919
"116","Kansas",14.9589683470106,"2006-07",6114
"117","Kentucky",13.9646702205498,"2006-07",6760
"118","Louisiana",34.1760894422564,"2006-07",4421
"119","Maine",-2.28768411156377,"2006-07",7759
"120","Maryland",7.56302521008403,"2006-07",8463
"121","Massachusetts",10.3727994477045,"2006-07",8893
"122","Michigan",7.47227086981903,"2006-07",8998
"123","Minnesota",5.12418059274305,"2006-07",8817
"124","Mississippi",18.9170281236883,"2006-07",5219
"125","Missouri",7.06445586174685,"2006-07",7653
"126","Montana",3.27507479137144,"2006-07",6166
"127","Nebraska",5.034174553102,"2006-07",6132
"128","Nevada",12.6743662816859,"2006-07",4275
"129","New Hampshire",13.7401055408971,"2006-07",10704
"130","New Jersey",4.14192287453958,"2006-07",10943
"131","New Mexico",11.6601101494886,"2006-07",4757
"132","New York",17.032967032967,"2006-07",5912
"133","North Carolina",16.4348200200774,"2006-07",4770
"134","North Dakota",6.46462018730489,"2006-07",6464
"135","Ohio",2.77559827383288,"2006-07",9903
"136","Oklahoma",15.5167785234899,"2006-07",5198
"137","Oregon",13.1576139152705,"2006-07",6539
"138","Pennsylvania",7.39828294139604,"2006-07",10615
"139","Rhode Island",10.4389815627744,"2006-07",7959
"140","South Carolina",6.77048070412999,"2006-07",9280
"141","South Dakota",14.1402855369336,"2006-07",5827
"142","Tennessee",22.9191406671705,"2006-07",5832
"143","Texas",7.01985302182736,"2006-07",7019
"144","Utah",15.4329718686154,"2006-07",4475
"145","Vermont",8.9241646101514,"2006-07",11473
"146","Virginia",18.4110330823251,"2006-07",7689
"147","Washington",12.7818818040435,"2006-07",6649
"148","West Virginia",20.2203318923442,"2006-07",4886
"149","Wisconsin",4.24276800907544,"2006-07",7086
"150","Wyoming",12.1038642404416,"2006-07",4122
"151","Alabama",17.2290021536253,"2007-08",6008
"152","Alaska",12.3573276518034,"2007-08",5070
"153","Arizona",16.9641179785835,"2007-08",5682
"154","Arkansas",12.2791407143765,"2007-08",6415
"155","California",11.6073354908306,"2007-08",5672
"156","Colorado",20.5170291341814,"2007-08",6227
"157","Connecticut",13.7755549706063,"2007-08",8678
"158","Delaware",9.78074683110654,"2007-08",8946
"159","Florida",13.3490566037736,"2007-08",3879
"160","Georgia",23.9019770332662,"2007-08",4790
"161","Hawaii",19.7641277641278,"2007-08",5748
"162","Idaho",14.4177178058082,"2007-08",5021
"163","Illinois",8.95443172340587,"2007-08",10425
"164","Indiana",4.12280701754386,"2007-08",7877
"165","Iowa",0.571283483559731,"2007-08",7124
"166","Kansas",14.9589683470106,"2007-08",6583
"167","Kentucky",13.9646702205498,"2007-08",7194
"168","Louisiana",34.1760894422564,"2007-08",4388
"169","Maine",-2.28768411156377,"2007-08",8403
"170","Maryland",7.56302521008403,"2007-08",8380
"171","Massachusetts",10.3727994477045,"2007-08",9036
"172","Michigan",7.47227086981903,"2007-08",9737
"173","Minnesota",5.12418059274305,"2007-08",8934
"174","Mississippi",18.9170281236883,"2007-08",5450
"175","Missouri",7.06445586174685,"2007-08",7842
"176","Montana",3.27507479137144,"2007-08",6075
"177","Nebraska",5.034174553102,"2007-08",6394
"178","Nevada",12.6743662816859,"2007-08",4523
"179","New Hampshire",13.7401055408971,"2007-08",11111
"180","New Jersey",4.14192287453958,"2007-08",11427
"181","New Mexico",11.6601101494886,"2007-08",4867
"182","New York",17.032967032967,"2007-08",5816
"183","North Carolina",16.4348200200774,"2007-08",4933
"184","North Dakota",6.46462018730489,"2007-08",6649
"185","Ohio",2.77559827383288,"2007-08",9695
"186","Oklahoma",15.5167785234899,"2007-08",5721
"187","Oregon",13.1576139152705,"2007-08",6812
"188","Pennsylvania",7.39828294139604,"2007-08",11219
"189","Rhode Island",10.4389815627744,"2007-08",8273
"190","South Carolina",6.77048070412999,"2007-08",9591
"191","South Dakota",14.1402855369336,"2007-08",6122
"192","Tennessee",22.9191406671705,"2007-08",6147
"193","Texas",7.01985302182736,"2007-08",7390
"194","Utah",15.4329718686154,"2007-08",4650
"195","Vermont",8.9241646101514,"2007-08",12013
"196","Virginia",18.4110330823251,"2007-08",8029
"197","Washington",12.7818818040435,"2007-08",6858
"198","West Virginia",20.2203318923442,"2007-08",5048
"199","Wisconsin",4.24276800907544,"2007-08",7348
"200","Wyoming",12.1038642404416,"2007-08",4072
"201","Alabama",17.2290021536253,"2008-09",6475
"202","Alaska",12.3573276518034,"2008-09",5075
"203","Arizona",16.9641179785835,"2008-09",6058
"204","Arkansas",12.2791407143765,"2008-09",6417
"205","California",11.6073354908306,"2008-09",5898
"206","Colorado",20.5170291341814,"2008-09",6284
"207","Connecticut",13.7755549706063,"2008-09",8721
"208","Delaware",9.78074683110654,"2008-09",8995
"209","Florida",13.3490566037736,"2008-09",4150
"210","Georgia",23.9019770332662,"2008-09",4831
"211","Hawaii",19.7641277641278,"2008-09",6318
"212","Idaho",14.4177178058082,"2008-09",5004
"213","Illinois",8.95443172340587,"2008-09",10872
"214","Indiana",4.12280701754386,"2008-09",7836
"215","Iowa",0.571283483559731,"2008-09",6980
"216","Kansas",14.9589683470106,"2008-09",6521
"217","Kentucky",13.9646702205498,"2008-09",7388
"218","Louisiana",34.1760894422564,"2008-09",4419
"219","Maine",-2.28768411156377,"2008-09",8764
"220","Maryland",7.56302521008403,"2008-09",8020
"221","Massachusetts",10.3727994477045,"2008-09",8939
"222","Michigan",7.47227086981903,"2008-09",9906
"223","Minnesota",5.12418059274305,"2008-09",9024
"224","Mississippi",18.9170281236883,"2008-09",5367
"225","Missouri",7.06445586174685,"2008-09",7842
"226","Montana",3.27507479137144,"2008-09",5789
"227","Nebraska",5.034174553102,"2008-09",6462
"228","Nevada",12.6743662816859,"2008-09",4771
"229","New Hampshire",13.7401055408971,"2008-09",11168
"230","New Jersey",4.14192287453958,"2008-09",11661
"231","New Mexico",11.6601101494886,"2008-09",4904
"232","New York",17.032967032967,"2008-09",5556
"233","North Carolina",16.4348200200774,"2008-09",4764
"234","North Dakota",6.46462018730489,"2008-09",6626
"235","Ohio",2.77559827383288,"2008-09",9194
"236","Oklahoma",15.5167785234899,"2008-09",6120
"237","Oregon",13.1576139152705,"2008-09",6769
"238","Pennsylvania",7.39828294139604,"2008-09",11233
"239","Rhode Island",10.4389815627744,"2008-09",8384
"240","South Carolina",6.77048070412999,"2008-09",9908
"241","South Dakota",14.1402855369336,"2008-09",6182
"242","Tennessee",22.9191406671705,"2008-09",6169
"243","Texas",7.01985302182736,"2008-09",7507
"244","Utah",15.4329718686154,"2008-09",4638
"245","Vermont",8.9241646101514,"2008-09",12305
"246","Virginia",18.4110330823251,"2008-09",8225
"247","Washington",12.7818818040435,"2008-09",6980
"248","West Virginia",20.2203318923442,"2008-09",5107
"249","Wisconsin",4.24276800907544,"2008-09",7373
"250","Wyoming",12.1038642404416,"2008-09",3929
"251","Alabama",17.2290021536253,"2009-10",7189
"252","Alaska",12.3573276518034,"2009-10",5455
"253","Arizona",16.9641179785835,"2009-10",7263
"254","Arkansas",12.2791407143765,"2009-10",6627
"255","California",11.6073354908306,"2009-10",7259
"256","Colorado",20.5170291341814,"2009-10",6948
"257","Connecticut",13.7755549706063,"2009-10",9371
"258","Delaware",9.78074683110654,"2009-10",9987
"259","Florida",13.3490566037736,"2009-10",4783
"260","Georgia",23.9019770332662,"2009-10",5550
"261","Hawaii",19.7641277641278,"2009-10",7356
"262","Idaho",14.4177178058082,"2009-10",5415
"263","Illinois",8.95443172340587,"2009-10",11536
"264","Indiana",4.12280701754386,"2009-10",8470
"265","Iowa",0.571283483559731,"2009-10",7438
"266","Kansas",14.9589683470106,"2009-10",6995
"267","Kentucky",13.9646702205498,"2009-10",7886
"268","Louisiana",34.1760894422564,"2009-10",4745
"269","Maine",-2.28768411156377,"2009-10",9469
"270","Maryland",7.56302521008403,"2009-10",8285
"271","Massachusetts",10.3727994477045,"2009-10",10239
"272","Michigan",7.47227086981903,"2009-10",10817
"273","Minnesota",5.12418059274305,"2009-10",9739
"274","Mississippi",18.9170281236883,"2009-10",5488
"275","Missouri",7.06445586174685,"2009-10",7996
"276","Montana",3.27507479137144,"2009-10",6079
"277","Nebraska",5.034174553102,"2009-10",6909
"278","Nevada",12.6743662816859,"2009-10",5035
"279","New Hampshire",13.7401055408971,"2009-10",12273
"280","New Jersey",4.14192287453958,"2009-10",12338
"281","New Mexico",11.6601101494886,"2009-10",5304
"282","New York",17.032967032967,"2009-10",6361
"283","North Carolina",16.4348200200774,"2009-10",5030
"284","North Dakota",6.46462018730489,"2009-10",7021
"285","Ohio",2.77559827383288,"2009-10",9425
"286","Oklahoma",15.5167785234899,"2009-10",6008
"287","Oregon",13.1576139152705,"2009-10",7653
"288","Pennsylvania",7.39828294139604,"2009-10",11929
"289","Rhode Island",10.4389815627744,"2009-10",9423
"290","South Carolina",6.77048070412999,"2009-10",10550
"291","South Dakota",14.1402855369336,"2009-10",6684
"292","Tennessee",22.9191406671705,"2009-10",6758
"293","Texas",7.01985302182736,"2009-10",8121
"294","Utah",15.4329718686154,"2009-10",5068
"295","Vermont",8.9241646101514,"2009-10",13316
"296","Virginia",18.4110330823251,"2009-10",8795
"297","Washington",12.7818818040435,"2009-10",8113
"298","West Virginia",20.2203318923442,"2009-10",5519
"299","Wisconsin",4.24276800907544,"2009-10",7945
"300","Wyoming",12.1038642404416,"2009-10",4129
"301","Alabama",17.2290021536253,"2010-11",8071
