"","State","percent","year","cost"
"302","Alaska",12.3573276518034,"2010-11",5759
"303","Arizona",16.9641179785835,"2010-11",8840
"304","Arkansas",12.2791407143765,"2010-11",6901
"305","California",11.6073354908306,"2010-11",8194
"306","Colorado",20.5170291341814,"2010-11",7748
"307","Connecticut",13.7755549706063,"2010-11",9827
"308","Delaware",9.78074683110654,"2010-11",10534
"309","Florida",13.3490566037736,"2010-11",5511
"310","Georgia",23.9019770332662,"2010-11",6428
"311","Hawaii",19.7641277641278,"2010-11",8164
"312","Idaho",14.4177178058082,"2010-11",5835
"313","Illinois",8.95443172340587,"2010-11",12008
"314","Indiana",4.12280701754386,"2010-11",8744
"315","Iowa",0.571283483559731,"2010-11",7832
"316","Kansas",14.9589683470106,"2010-11",7254
"317","Kentucky",13.9646702205498,"2010-11",8231
"318","Louisiana",34.1760894422564,"2010-11",5181
"319","Maine",-2.28768411156377,"2010-11",9792
"320","Maryland",7.56302521008403,"2010-11",8470
"321","Massachusetts",10.3727994477045,"2010-11",10386
"322","Michigan",7.47227086981903,"2010-11",11095
"323","Minnesota",5.12418059274305,"2010-11",10276
"324","Mississippi",18.9170281236883,"2010-11",5795
"325","Missouri",7.06445586174685,"2010-11",7959
"326","Montana",3.27507479137144,"2010-11",6143
"327","Nebraska",5.034174553102,"2010-11",7225
"328","Nevada",12.6743662816859,"2010-11",5822
"329","New Hampshire",13.7401055408971,"2010-11",13077
"330","New Jersey",4.14192287453958,"2010-11",12752
"331","New Mexico",11.6601101494886,"2010-11",5614
"332","New York",17.032967032967,"2010-11",6342
"333","North Carolina",16.4348200200774,"2010-11",5827
"334","North Dakota",6.46462018730489,"2010-11",7191
"335","Ohio",2.77559827383288,"2010-11",9913
"336","Oklahoma",15.5167785234899,"2010-11",6294
"337","Oregon",13.1576139152705,"2010-11",8138
"338","Pennsylvania",7.39828294139604,"2010-11",12404
"339","Rhode Island",10.4389815627744,"2010-11",10201
"340","South Carolina",6.77048070412999,"2010-11",11016
"341","South Dakota",14.1402855369336,"2010-11",6916
"342","Tennessee",22.9191406671705,"2010-11",7140
"343","Texas",7.01985302182736,"2010-11",8477
"344","Utah",15.4329718686154,"2010-11",5381
"345","Vermont",8.9241646101514,"2010-11",13655
"346","Virginia",18.4110330823251,"2010-11",9643
"347","Washington",12.7818818040435,"2010-11",8973
"348","West Virginia",20.2203318923442,"2010-11",5721
"349","Wisconsin",4.24276800907544,"2010-11",8441
"350","Wyoming",12.1038642404416,"2010-11",4299
"351","Alabama",17.2290021536253,"2011-12",8452
"352","Alaska",12.3573276518034,"2011-12",5762
"353","Arizona",16.9641179785835,"2011-12",9967
"354","Arkansas",12.2791407143765,"2011-12",7029
"355","California",11.6073354908306,"2011-12",9436
"356","Colorado",20.5170291341814,"2011-12",8316
"357","Connecticut",13.7755549706063,"2011-12",9736
"358","Delaware",9.78074683110654,"2011-12",11026
"359","Florida",13.3490566037736,"2011-12",5941
"360","Georgia",23.9019770332662,"2011-12",7709
"361","Hawaii",19.7641277641278,"2011-12",8840
"362","Idaho",14.4177178058082,"2011-12",6002
"363","Illinois",8.95443172340587,"2011-12",12285
"364","Indiana",4.12280701754386,"2011-12",8813
"365","Iowa",0.571283483559731,"2011-12",7988
"366","Kansas",14.9589683470106,"2011-12",7310
"367","Kentucky",13.9646702205498,"2011-12",8423
"368","Louisiana",34.1760894422564,"2011-12",5542
"369","Maine",-2.28768411156377,"2011-12",9894
"370","Maryland",7.56302521008403,"2011-12",8410
"371","Massachusetts",10.3727994477045,"2011-12",10738
"372","Michigan",7.47227086981903,"2011-12",11452
"373","Minnesota",5.12418059274305,"2011-12",10583
"374","Mississippi",18.9170281236883,"2011-12",5993
"375","Missouri",7.06445586174685,"2011-12",8118
"376","Montana",3.27507479137144,"2011-12",6212
"377","Nebraska",5.034174553102,"2011-12",7295
"378","Nevada",12.6743662816859,"2011-12",6384
"379","New Hampshire",13.7401055408971,"2011-12",14263
"380","New Jersey",4.14192287453958,"2011-12",12708
"381","New Mexico",11.6601101494886,"2011-12",5741
"382","New York",17.032967032967,"2011-12",6554
"383","North Carolina",16.4348200200774,"2011-12",6010
"384","North Dakota",6.46462018730489,"2011-12",7248
"385","Ohio",2.77559827383288,"2011-12",9980
"386","Oklahoma",15.5167785234899,"2011-12",6413
"387","Oregon",13.1576139152705,"2011-12",8445
"388","Pennsylvania",7.39828294139604,"2011-12",12766
"389","Rhode Island",10.4389815627744,"2011-12",10578
"390","South Carolina",6.77048070412999,"2011-12",10940
"391","South Dakota",14.1402855369336,"2011-12",7176
"392","Tennessee",22.9191406671705,"2011-12",7574
"393","Texas",7.01985302182736,"2011-12",8507
"394","Utah",15.4329718686154,"2011-12",5599
"395","Vermont",8.9241646101514,"2011-12",13833
"396","Virginia",18.4110330823251,"2011-12",10072
"397","Washington",12.7818818040435,"2011-12",10029
"398","West Virginia",20.2203318923442,"2011-12",5848
"399","Wisconsin",4.24276800907544,"2011-12",8659
"400","Wyoming",12.1038642404416,"2011-12",4357
"401","Alabama",17.2290021536253,"2012-13",9098
"402","Alaska",12.3573276518034,"2012-13",6026
"403","Arizona",16.9641179785835,"2012-13",10134
"404","Arkansas",12.2791407143765,"2012-13",7287
"405","California",11.6073354908306,"2012-13",9361
"406","Colorado",20.5170291341814,"2012-13",8793
"407","Connecticut",13.7755549706063,"2012-13",10037
"408","Delaware",9.78074683110654,"2012-13",11363
"409","Florida",13.3490566037736,"2012-13",6495
"410","Georgia",23.9019770332662,"2012-13",7853
"411","Hawaii",19.7641277641278,"2012-13",8972
"412","Idaho",14.4177178058082,"2012-13",6239
"413","Illinois",8.95443172340587,"2012-13",12675
"414","Indiana",4.12280701754386,"2012-13",9078
"415","Iowa",0.571283483559731,"2012-13",8157
"416","Kansas",14.9589683470106,"2012-13",7583
"417","Kentucky",13.9646702205498,"2012-13",8815
"418","Louisiana",34.1760894422564,"2012-13",6120
"419","Maine",-2.28768411156377,"2012-13",9753
"420","Maryland",7.56302521008403,"2012-13",8552
"421","Massachusetts",10.3727994477045,"2012-13",11093
"422","Michigan",7.47227086981903,"2012-13",11660
"423","Minnesota",5.12418059274305,"2012-13",10793
"424","Mississippi",18.9170281236883,"2012-13",6416
"425","Missouri",7.06445586174685,"2012-13",8276
"426","Montana",3.27507479137144,"2012-13",6412
"427","Nebraska",5.034174553102,"2012-13",7483
"428","Nevada",12.6743662816859,"2012-13",6656
"429","New Hampshire",13.7401055408971,"2012-13",15224
"430","New Jersey",4.14192287453958,"2012-13",12935
"431","New Mexico",11.6601101494886,"2012-13",5915
"432","New York",17.032967032967,"2012-13",6836
"433","North Carolina",16.4348200200774,"2012-13",6459
"434","North Dakota",6.46462018730489,"2012-13",7298
"435","Ohio",2.77559827383288,"2012-13",10175
"436","Oklahoma",15.5167785234899,"2012-13",6670
"437","Oregon",13.1576139152705,"2012-13",8658
"438","Pennsylvania",7.39828294139604,"2012-13",12893
"439","Rhode Island",10.4389815627744,"2012-13",11376
"440","South Carolina",6.77048070412999,"2012-13",11192
"441","South Dakota",14.1402855369336,"2012-13",7696
"442","Tennessee",22.9191406671705,"2012-13",7996
"443","Texas",7.01985302182736,"2012-13",8692
"444","Utah",15.4329718686154,"2012-13",5846
"445","Vermont",8.9241646101514,"2012-13",14089
"446","Virginia",18.4110330823251,"2012-13",10314
"447","Washington",12.7818818040435,"2012-13",11037
"448","West Virginia",20.2203318923442,"2012-13",6130
"449","Wisconsin",4.24276800907544,"2012-13",9052
"450","Wyoming",12.1038642404416,"2012-13",4456
"451","Alabama",17.2290021536253,"2013-14",9359
"452","Alaska",12.3573276518034,"2013-14",6012
"453","Arizona",16.9641179785835,"2013-14",10296
"454","Arkansas",12.2791407143765,"2013-14",7408
"455","California",11.6073354908306,"2013-14",9274
"456","Colorado",20.5170291341814,"2013-14",9293
"457","Connecticut",13.7755549706063,"2013-14",10453
"458","Delaware",9.78074683110654,"2013-14",11503
"459","Florida",13.3490566037736,"2013-14",6452
"460","Georgia",23.9019770332662,"2013-14",7992
"461","Hawaii",19.7641277641278,"2013-14",9270
"462","Idaho",14.4177178058082,"2013-14",6462
"463","Illinois",8.95443172340587,"2013-14",12853
"464","Indiana",4.12280701754386,"2013-14",9119
"465","Iowa",0.571283483559731,"2013-14",8007
"466","Kansas",14.9589683470106,"2013-14",7896
"467","Kentucky",13.9646702205498,"2013-14",8889
"468","Louisiana",34.1760894422564,"2013-14",6748
"469","Maine",-2.28768411156377,"2013-14",9594
"470","Maryland",7.56302521008403,"2013-14",8663
"471","Massachusetts",10.3727994477045,"2013-14",10981
"472","Michigan",7.47227086981903,"2013-14",11851
"473","Minnesota",5.12418059274305,"2013-14",10691
"474","Mississippi",18.9170281236883,"2013-14",6707
"475","Missouri",7.06445586174685,"2013-14",8268
"476","Montana",3.27507479137144,"2013-14",6360
"477","Nebraska",5.034174553102,"2013-14",7473
"478","Nevada",12.6743662816859,"2013-14",6525
"479","New Hampshire",13.7401055408971,"2013-14",14969
"480","New Jersey",4.14192287453958,"2013-14",12998
"481","New Mexico",11.6601101494886,"2013-14",6089
"482","New York",17.032967032967,"2013-14",7076
"483","North Carolina",16.4348200200774,"2013-14",6657
"484","North Dakota",6.46462018730489,"2013-14",7431
"485","Ohio",2.77559827383288,"2013-14",10157
"486","Oklahoma",15.5167785234899,"2013-14",6726
"487","Oregon",13.1576139152705,"2013-14",8786
"488","Pennsylvania",7.39828294139604,"2013-14",13079
"489","Rhode Island",10.4389815627744,"2013-14",11132
"490","South Carolina",6.77048070412999,"2013-14",11407
"491","South Dakota",14.1402855369336,"2013-14",7809
"492","Tennessee",22.9191406671705,"2013-14",8210
"493","Texas",7.01985302182736,"2013-14",8705
"494","Utah",15.4329718686154,"2013-14",6042
"495","Vermont",8.9241646101514,"2013-14",14267
"496","Virginia",18.4110330823251,"2013-14",10590
"497","Washington",12.7818818040435,"2013-14",11045
"498","West Virginia",20.2203318923442,"2013-14",6388
"499","Wisconsin",4.24276800907544,"2013-14",8931
"500","Wyoming",12.1038642404416,"2013-14",4499
"501","Alabama",17.2290021536253,"2014-15",9496
"502","Alaska",12.3573276518034,"2014-15",6149
"503","Arizona",16.9641179785835,"2014-15",10414
"504","Arkansas",12.2791407143765,"2014-15",7606
"505","California",11.6073354908306,"2014-15",9187
"506","Colorado",20.5170291341814,"2014-15",9299
"507","Connecticut",13.7755549706063,"2014-15",10664
"508","Delaware",9.78074683110654,"2014-15",11515
"509","Florida",13.3490566037736,"2014-15",6345
"510","Georgia",23.9019770332662,"2014-15",8063
"511","Hawaii",19.7641277641278,"2014-15",9713
"512","Idaho",14.4177178058082,"2014-15",6610
"513","Illinois",8.95443172340587,"2014-15",12813
"514","Indiana",4.12280701754386,"2014-15",9049
"515","Iowa",0.571283483559731,"2014-15",7868
"516","Kansas",14.9589683470106,"2014-15",8270
"517","Kentucky",13.9646702205498,"2014-15",9223
"518","Louisiana",34.1760894422564,"2014-15",7337
"519","Maine",-2.28768411156377,"2014-15",9560
"520","Maryland",7.56302521008403,"2014-15",8697
"521","Massachusetts",10.3727994477045,"2014-15",10987
"522","Michigan",7.47227086981903,"2014-15",11618
"523","Minnesota",5.12418059274305,"2014-15",10582
"524","Mississippi",18.9170281236883,"2014-15",6870
"525","Missouri",7.06445586174685,"2014-15",8409
"526","Montana",3.27507479137144,"2014-15",6301
"527","Nebraska",5.034174553102,"2014-15",7348
"528","Nevada",12.6743662816859,"2014-15",6438
"529","New Hampshire",13.7401055408971,"2014-15",14756
"530","New Jersey",4.14192287453958,"2014-15",13027
"531","New Mexico",11.6601101494886,"2014-15",6166
"532","New York",17.032967032967,"2014-15",7306
"533","North Carolina",16.4348200200774,"2014-15",6685
"534","North Dakota",6.46462018730489,"2014-15",7527
"535","Ohio",2.77559827383288,"2014-15",10104
"536","Oklahoma",15.5167785234899,"2014-15",7094
"537","Oregon",13.1576139152705,"2014-15",8949
"538","Pennsylvania",7.39828294139604,"2014-15",13157
"539","Rhode Island",10.4389815627744,"2014-15",10977
"540","South Carolina",6.77048070412999,"2014-15",11470
"541","South Dakota",14.1402855369336,"2014-15",7713
"542","Tennessee",22.9191406671705,"2014-15",8941
"543","Texas",7.01985302182736,"2014-15",8852
"544","Utah",15.4329718686154,"2014-15",6171
"545","Vermont",8.9241646101514,"2014-15",14501
"546","Virginia",18.4110330823251,"2014-15",11202
"547","Washington",12.7818818040435,"2014-15",10703
"548","West Virginia",20.2203318923442,"2014-15",6698
"549","Wisconsin",4.24276800907544,"2014-15",8785
"550","Wyoming",12.1038642404416,"2014-15",4654
"551","Alabama",17.2290021536253,"2015-16",9751
"552","Alaska",12.3573276518034,"2015-16",6571
"553","Arizona",16.9641179785835,"2015-16",10646
"554","Arkansas",12.2791407143765,"2015-16",7867
"555","California",11.6073354908306,"2015-16",9270
"556","Colorado",20.5170291341814,"2015-16",9748
"557","Connecticut",13.7755549706063,"2015-16",11397
"558","Delaware",9.78074683110654,"2015-16",11676
"559","Florida",13.3490566037736,"2015-16",6360
"560","Georgia",23.9019770332662,"2015-16",8447
"561","Hawaii",19.7641277641278,"2015-16",10175
"562","Idaho",14.4177178058082,"2015-16",6818
"563","Illinois",8.95443172340587,"2015-16",13189
"564","Indiana",4.12280701754386,"2015-16",9120
"565","Iowa",0.571283483559731,"2015-16",7877
"566","Kansas",14.9589683470106,"2015-16",8530
"567","Kentucky",13.9646702205498,"2015-16",9567
"568","Louisiana",34.1760894422564,"2015-16",7871
"569","Maine",-2.28768411156377,"2015-16",9573
"570","Maryland",7.56302521008403,"2015-16",9163
"571","Massachusetts",10.3727994477045,"2015-16",11588
"572","Michigan",7.47227086981903,"2015-16",11991
"573","Minnesota",5.12418059274305,"2015-16",10831
"574","Mississippi",18.9170281236883,"2015-16",7147
"575","Missouri",7.06445586174685,"2015-16",8564
"576","Montana",3.27507479137144,"2015-16",6351
"577","Nebraska",5.034174553102,"2015-16",7608
"578","Nevada",12.6743662816859,"2015-16",6667
"579","New Hampshire",13.7401055408971,"2015-16",15160
"580","New Jersey",4.14192287453958,"2015-16",13303
"581","New Mexico",11.6601101494886,"2015-16",6355
"582","New York",17.032967032967,"2015-16",7644
"583","North Carolina",16.4348200200774,"2015-16",6973
"584","North Dakota",6.46462018730489,"2015-16",7688
"585","Ohio",2.77559827383288,"2015-16",10196
"586","Oklahoma",15.5167785234899,"2015-16",7450
"587","Oregon",13.1576139152705,"2015-16",9371
"588","Pennsylvania",7.39828294139604,"2015-16",13395
"589","Rhode Island",10.4389815627744,"2015-16",11390
"590","South Carolina",6.77048070412999,"2015-16",11816
"591","South Dakota",14.1402855369336,"2015-16",8055
"592","Tennessee",22.9191406671705,"2015-16",9263
"593","Texas",7.01985302182736,"2015-16",9117
"594","Utah",15.4329718686154,"2015-16",6363
"595","Vermont",8.9241646101514,"2015-16",14993
"596","Virginia",18.4110330823251,"2015-16",11819
"597","Washington",12.7818818040435,"2015-16",10288
"598","West Virginia",20.2203318923442,"2015-16",7171
"599","Wisconsin",4.24276800907544,"2015-16",8815
"600","Wyoming",12.1038642404416,"2015-16",4891
